"code_rome","libelle_rome","code_grand_domaine","libelle_grand_domaine","code_domaine_professionel","libelle_domaine_professionel"
"A1101","Conduite d''engins agricoles et forestiers","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A11","Engins agricoles et forestiers"
"A1201","Bûcheronnage et élagage","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A12","Espaces naturels et espaces verts"
"A1202","Entretien des espaces naturels","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A12","Espaces naturels et espaces verts"
"A1203","Entretien des espaces verts","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A12","Espaces naturels et espaces verts"
"A1204","Protection du patrimoine naturel","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A12","Espaces naturels et espaces verts"
"A1205","Sylviculture","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A12","Espaces naturels et espaces verts"
"A1301","Conseil et assistance technique en agriculture","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A13","Etudes et assistance technique"
"A1302","Contrôle et diagnostic technique en agriculture","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A13","Etudes et assistance technique"
"A1303","Ingénierie en agriculture et environnement naturel","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A13","Etudes et assistance technique"
"A1401","Aide agricole de production fruitière ou viticole","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1402","Aide agricole de production légumière ou végétale","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1403","Aide d''élevage agricole et aquacole","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1404","Aquaculture","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1405","Arboriculture et viticulture","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1406","Encadrement équipage de la pêche","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1407","Élevage bovin ou équin","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1408","Élevage d''animaux sauvages ou de compagnie","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1409","Élevage de lapins et volailles","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1410","Élevage ovin ou caprin","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1411","Élevage porcin","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1412","Fabrication et affinage de fromages","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1413","Fermentation de boissons alcoolisées","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1414","Horticulture et maraîchage","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1415","Equipage de la pêche","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1416","Polyculture, élevage","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1417","Saliculture","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A14","Production"
"A1501","Aide aux soins animaux","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A15","Soins aux animaux"
"A1502","Podologie animale","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A15","Soins aux animaux"
"A1503","Toilettage des animaux","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A15","Soins aux animaux"
"A1504","Santé animale","A","AGRICULTURE ET PÊCHE, ESPACES NATURELS ET ESPACES VERTS, SOINS AUX ANIMAUX","A15","Soins aux animaux"
"B1101","Création en arts plastiques","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B11","Arts plastiques"
"B1201","Réalisation d''objets décoratifs et utilitaires en céramique et matériaux de synthèse","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B12","Céramique"
"B1301","Décoration d''espaces de vente et d''exposition","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B13","Décoration"
"B1302","Décoration d''objets d''art et artisanaux","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B13","Décoration"
"B1303","Gravure - ciselure","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B13","Décoration"
"B1401","Réalisation d''objets en lianes, fibres et brins végétaux","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B14","Fibres et papier"
"B1402","Reliure et restauration de livres et archives","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B14","Fibres et papier"
"B1501","Fabrication et réparation d''instruments de musique","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B15","Instruments de musique"
"B1601","Métallerie d''art","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B16","Métal, verre, bijouterie et horlogerie"
"B1602","Réalisation d''objets artistiques et fonctionnels en verre","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B16","Métal, verre, bijouterie et horlogerie"
"B1603","Réalisation d''ouvrages en bijouterie, joaillerie et orfèvrerie","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B16","Métal, verre, bijouterie et horlogerie"
"B1604","Réparation - montage en systèmes horlogers","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B16","Métal, verre, bijouterie et horlogerie"
"B1701","Conservation et reconstitution d''espèces animales","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B17","Taxidermie"
"B1801","Réalisation d''articles de chapellerie","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B18","Tissu et cuirs"
"B1802","Réalisation d''articles en cuir et matériaux souples (hors vêtement)","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B18","Tissu et cuirs"
"B1803","Réalisation de vêtements sur mesure ou en petite série","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B18","Tissu et cuirs"
"B1804","Réalisation d''ouvrages d''art en fils","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B18","Tissu et cuirs"
"B1805","Stylisme","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B18","Tissu et cuirs"
"B1806","Tapisserie - décoration en ameublement","B","ARTS ET FACONNAGE D''OUVRAGES D''ART","B18","Tissu et cuirs"
"C1101","Conception - développement produits d''assurances","C","BANQUE, ASSURANCE, IMMOBILIER","C11","Assurance"
"C1102","Conseil clientèle en assurances","C","BANQUE, ASSURANCE, IMMOBILIER","C11","Assurance"
"C1103","Courtage en assurances","C","BANQUE, ASSURANCE, IMMOBILIER","C11","Assurance"
"C1104","Direction d''exploitation en assurances","C","BANQUE, ASSURANCE, IMMOBILIER","C11","Assurance"
"C1105","Études actuarielles en assurances","C","BANQUE, ASSURANCE, IMMOBILIER","C11","Assurance"
"C1106","Expertise risques en assurances","C","BANQUE, ASSURANCE, IMMOBILIER","C11","Assurance"
"C1107","Indemnisations en assurances","C","BANQUE, ASSURANCE, IMMOBILIER","C11","Assurance"
"C1108","Management de groupe et de service en assurances","C","BANQUE, ASSURANCE, IMMOBILIER","C11","Assurance"
"C1109","Rédaction et gestion en assurances","C","BANQUE, ASSURANCE, IMMOBILIER","C11","Assurance"
"C1110","Souscription d''assurances","C","BANQUE, ASSURANCE, IMMOBILIER","C11","Assurance"
"C1201","Accueil et services bancaires","C","BANQUE, ASSURANCE, IMMOBILIER","C12","Banque"
"C1202","Analyse de crédits et risques bancaires","C","BANQUE, ASSURANCE, IMMOBILIER","C12","Banque"
"C1203","Relation clients banque/finance","C","BANQUE, ASSURANCE, IMMOBILIER","C12","Banque"
"C1204","Conception et expertise produits bancaires et financiers","C","BANQUE, ASSURANCE, IMMOBILIER","C12","Banque"
"C1205","Conseil en gestion de patrimoine financier","C","BANQUE, ASSURANCE, IMMOBILIER","C12","Banque"
"C1206","Gestion de clientèle bancaire","C","BANQUE, ASSURANCE, IMMOBILIER","C12","Banque"
"C1207","Management en exploitation bancaire","C","BANQUE, ASSURANCE, IMMOBILIER","C12","Banque"
"C1301","Front office marchés financiers","C","BANQUE, ASSURANCE, IMMOBILIER","C13","Finance"
"C1302","Gestion back et middle-office marchés financiers","C","BANQUE, ASSURANCE, IMMOBILIER","C13","Finance"
"C1303","Gestion de portefeuilles sur les marchés financiers","C","BANQUE, ASSURANCE, IMMOBILIER","C13","Finance"
"C1401","Gestion en banque et assurance","C","BANQUE, ASSURANCE, IMMOBILIER","C14","Gestion administrative banque et assurances"
"C1501","Gérance immobilière","C","BANQUE, ASSURANCE, IMMOBILIER","C15","Immobilier"
"C1502","Gestion locative immobilière","C","BANQUE, ASSURANCE, IMMOBILIER","C15","Immobilier"
"C1503","Management de projet immobilier","C","BANQUE, ASSURANCE, IMMOBILIER","C15","Immobilier"
"C1504","Transaction immobilière","C","BANQUE, ASSURANCE, IMMOBILIER","C15","Immobilier"
"D1101","Boucherie","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D11","Commerce alimentaire et métiers de bouche"
"D1102","Boulangerie - viennoiserie","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D11","Commerce alimentaire et métiers de bouche"
"D1103","Charcuterie - traiteur","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D11","Commerce alimentaire et métiers de bouche"
"D1104","Pâtisserie, confiserie, chocolaterie et glacerie","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D11","Commerce alimentaire et métiers de bouche"
"D1105","Poissonnerie","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D11","Commerce alimentaire et métiers de bouche"
"D1106","Vente en alimentation","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D11","Commerce alimentaire et métiers de bouche"
"D1107","Vente en gros de produits frais","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D11","Commerce alimentaire et métiers de bouche"
"D1201","Achat vente d''objets d''art, anciens ou d''occasion","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1202","Coiffure","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1203","Hydrothérapie","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1204","Location de véhicules ou de matériel de loisirs","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1205","Nettoyage d''articles textiles ou cuirs","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1206","Réparation d''articles en cuir et matériaux souples","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1207","Retouches en habillement","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1208","Soins esthétiques et corporels","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1209","Vente de végétaux","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1210","Vente en animalerie","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1211","Vente en articles de sport et loisirs","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1212","Vente en décoration et équipement du foyer","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1213","Vente en gros de matériel et équipement","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1214","Vente en habillement et accessoires de la personne","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D12","Commerce non alimentaire et de prestations de confort"
"D1301","Management de magasin de détail","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D13","Direction de magasin de détail"
"D1401","Assistanat commercial","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D14","Force de vente"
"D1402","Relation commerciale grands comptes et entreprises","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D14","Force de vente"
"D1403","Relation commerciale auprès de particuliers","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D14","Force de vente"
"D1404","Relation commerciale en vente de véhicules","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D14","Force de vente"
"D1405","Conseil en information médicale","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D14","Force de vente"
"D1406","Management en force de vente","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D14","Force de vente"
"D1407","Relation technico-commerciale","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D14","Force de vente"
"D1408","Téléconseil et télévente","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D14","Force de vente"
"D1501","Animation de vente","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D15","Grande distribution"
"D1502","Management/gestion de rayon produits alimentaires","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D15","Grande distribution"
"D1503","Management/gestion de rayon produits non alimentaires","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D15","Grande distribution"
"D1504","Direction de magasin de grande distribution","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D15","Grande distribution"
"D1505","Personnel de caisse","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D15","Grande distribution"
"D1506","Marchandisage","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D15","Grande distribution"
"D1507","Mise en rayon libre-service","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D15","Grande distribution"
"D1508","Encadrement du personnel de caisses","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D15","Grande distribution"
"D1509","Management de département en grande distribution","D","COMMERCE, VENTE ET GRANDE DISTRIBUTION","D15","Grande distribution"
"E1101","Animation de site multimédia","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E11","Edition et communication"
"E1102","Ecriture d''ouvrages, de livres","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E11","Edition et communication"
"E1103","Communication","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E11","Edition et communication"
"E1104","Conception de contenus multimédias","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E11","Edition et communication"
"E1105","Coordination d''édition","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E11","Edition et communication"
"E1106","Journalisme et information média","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E11","Edition et communication"
"E1107","Organisation d''évènementiel","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E11","Edition et communication"
"E1108","Traduction, interprétariat","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E11","Edition et communication"
"E1201","Photographie","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E12","Images et sons"
"E1202","Production en laboratoire cinématographique","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E12","Images et sons"
"E1203","Production en laboratoire photographique","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E12","Images et sons"
"E1204","Projection cinéma","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E12","Images et sons"
"E1205","Réalisation de contenus multimédias","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E12","Images et sons"
"E1301","Conduite de machines d''impression","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E13","Industries graphiques"
"E1302","Conduite de machines de façonnage routage","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E13","Industries graphiques"
"E1303","Encadrement des industries graphiques","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E13","Industries graphiques"
"E1304","Façonnage et routage","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E13","Industries graphiques"
"E1305","Préparation et correction en édition et presse","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E13","Industries graphiques"
"E1306","Prépresse","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E13","Industries graphiques"
"E1307","Reprographie","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E13","Industries graphiques"
"E1308","Intervention technique en industrie graphique","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E13","Industries graphiques"
"E1401","Développement et promotion publicitaire","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E14","Publicité"
"E1402","Élaboration de plan média","E","COMMUNICATION, MEDIA ET MULTIMEDIA","E14","Publicité"
"F1101","Architecture du BTP","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F11","Conception et études"
"F1102","Conception - aménagement d''espaces intérieurs","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F11","Conception et études"
"F1103","Contrôle et diagnostic technique du bâtiment","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F11","Conception et études"
"F1104","Dessin BTP","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F11","Conception et études"
"F1105","Études géologiques","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F11","Conception et études"
"F1106","Ingénierie et études du BTP","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F11","Conception et études"
"F1107","Mesures topographiques","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F11","Conception et études"
"F1108","Métré de la construction","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F11","Conception et études"
"F1201","Conduite de travaux du BTP","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F12","Conduite et encadrement de chantier - travaux"
"F1202","Direction de chantier du BTP","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F12","Conduite et encadrement de chantier - travaux"
"F1203","Direction et ingénierie d''exploitation de gisements et de carrières","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F12","Conduite et encadrement de chantier - travaux"
"F1204","Sécurité et protection santé du BTP","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F12","Conduite et encadrement de chantier - travaux"
"F1301","Conduite de grue","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F13","Engins de chantier"
"F1302","Conduite d''engins de terrassement et de carrière","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F13","Engins de chantier"
"F1401","Extraction liquide et gazeuse","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F14","Extraction"
"F1402","Extraction solide","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F14","Extraction"
"F1501","Montage de structures et de charpentes bois","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F15","Montage de structures"
"F1502","Montage de structures métalliques","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F15","Montage de structures"
"F1503","Réalisation - installation d''ossatures bois","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F15","Montage de structures"
"F1601","Application et décoration en plâtre, stuc et staff","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1602","Électricité bâtiment","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1603","Installation d''équipements sanitaires et thermiques","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1604","Montage d''agencements","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1605","Montage de réseaux électriques et télécoms","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1606","Peinture en bâtiment","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1607","Pose de fermetures menuisées","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1608","Pose de revêtements rigides","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1609","Pose de revêtements souples","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1610","Pose et restauration de couvertures","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1611","Réalisation et restauration de façades","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1612","Taille et décoration de pierres","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1613","Travaux d''étanchéité et d''isolation","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F16","Second oeuvre"
"F1701","Construction en béton","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F17","Travaux et gros oeuvre"
"F1702","Construction de routes et voies","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F17","Travaux et gros oeuvre"
"F1703","Maçonnerie","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F17","Travaux et gros oeuvre"
"F1704","Préparation du gros oeuvre et des travaux publics","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F17","Travaux et gros oeuvre"
"F1705","Pose de canalisations","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F17","Travaux et gros oeuvre"
"F1706","Préfabrication en béton industriel","F","CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS","F17","Travaux et gros oeuvre"
