"code_rome","libelle_rome","code_grand_domaine","libelle_grand_domaine","code_domaine_professionel","libelle_domaine_professionel"
"G1101","Accueil touristique","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G11","Accueil et promotion touristique"
"G1102","Promotion du tourisme local","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G11","Accueil et promotion touristique"
"G1201","Accompagnement de voyages, d''activités culturelles ou sportives","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G12","Animation d''activités de loisirs"
"G1202","Animation d''activités culturelles ou ludiques","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G12","Animation d''activités de loisirs"
"G1203","Animation de loisirs auprès d''enfants ou d''adolescents","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G12","Animation d''activités de loisirs"
"G1204","Éducation en activités sportives","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G12","Animation d''activités de loisirs"
"G1205","Personnel d''attractions ou de structures de loisirs","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G12","Animation d''activités de loisirs"
"G1206","Personnel technique des jeux","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G12","Animation d''activités de loisirs"
"G1301","Conception de produits touristiques","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G13","Conception, commercialisation et vente de produits touristiques"
"G1302","Optimisation de produits touristiques","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G13","Conception, commercialisation et vente de produits touristiques"
"G1303","Vente de voyages","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G13","Conception, commercialisation et vente de produits touristiques"
"G1401","Assistance de direction d''hôtel-restaurant","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G14","Gestion et direction"
"G1402","Management d''hôtel-restaurant","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G14","Gestion et direction"
"G1403","Gestion de structure de loisirs ou d''hébergement touristique","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G14","Gestion et direction"
"G1404","Management d''établissement de restauration collective","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G14","Gestion et direction"
"G1501","Personnel d''étage","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G15","Personnel d''étage en hôtellerie"
"G1502","Personnel polyvalent d''hôtellerie","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G15","Personnel d''étage en hôtellerie"
"G1503","Management du personnel d''étage","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G15","Personnel d''étage en hôtellerie"
"G1601","Management du personnel de cuisine","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G16","Production culinaire"
"G1602","Personnel de cuisine","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G16","Production culinaire"
"G1603","Personnel polyvalent en restauration","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G16","Production culinaire"
"G1604","Fabrication de crêpes ou pizzas","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G16","Production culinaire"
"G1605","Plonge en restauration","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G16","Production culinaire"
"G1701","Conciergerie en hôtellerie","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G17","Accueil en hôtellerie"
"G1702","Personnel du hall","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G17","Accueil en hôtellerie"
"G1703","Réception en hôtellerie","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G17","Accueil en hôtellerie"
"G1801","Café, bar brasserie","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G18","Service"
"G1802","Management du service en restauration","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G18","Service"
"G1803","Service en restauration","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G18","Service"
"G1804","Sommellerie","G","HÔTELLERIE- RESTAURATION TOURISME LOISIRS ET ANIMATION","G18","Service"
"H1101","Assistance et support technique client","H","INDUSTRIE","H11","Affaires et support technique client"
"H1102","Management et ingénierie d''affaires","H","INDUSTRIE","H11","Affaires et support technique client"
"H1201","Expertise technique couleur en industrie","H","INDUSTRIE","H12","Conception, recherche, études et développement"
"H1202","Conception et dessin de produits électriques et électroniques","H","INDUSTRIE","H12","Conception, recherche, études et développement"
"H1203","Conception et dessin produits mécaniques","H","INDUSTRIE","H12","Conception, recherche, études et développement"
"H1204","Design industriel","H","INDUSTRIE","H12","Conception, recherche, études et développement"
"H1205","Études - modèles en industrie des matériaux souples","H","INDUSTRIE","H12","Conception, recherche, études et développement"
"H1206","Management et ingénierie études, recherche et développement industriel","H","INDUSTRIE","H12","Conception, recherche, études et développement"
"H1207","Rédaction technique","H","INDUSTRIE","H12","Conception, recherche, études et développement"
"H1208","Intervention technique en études et conception en automatisme","H","INDUSTRIE","H12","Conception, recherche, études et développement"
"H1209","Intervention technique en études et développement électronique","H","INDUSTRIE","H12","Conception, recherche, études et développement"
"H1210","Intervention technique en études, recherche et développement","H","INDUSTRIE","H12","Conception, recherche, études et développement"
"H1301","Inspection de conformité","H","INDUSTRIE","H13","Hygiène Sécurité Environnement -HSE- industriels"
"H1302","Management et ingénierie Hygiène Sécurité Environnement -HSE- industriels","H","INDUSTRIE","H13","Hygiène Sécurité Environnement -HSE- industriels"
"H1303","Intervention technique en Hygiène Sécurité Environnement -HSE- industriel","H","INDUSTRIE","H13","Hygiène Sécurité Environnement -HSE- industriels"
"H1401","Management et ingénierie gestion industrielle et logistique","H","INDUSTRIE","H14","Méthodes et gestion industrielles"
"H1402","Management et ingénierie méthodes et industrialisation","H","INDUSTRIE","H14","Méthodes et gestion industrielles"
"H1403","Intervention technique en gestion industrielle et logistique","H","INDUSTRIE","H14","Méthodes et gestion industrielles"
"H1404","Intervention technique en méthodes et industrialisation","H","INDUSTRIE","H14","Méthodes et gestion industrielles"
"H1501","Direction de laboratoire d''analyse industrielle","H","INDUSTRIE","H15","Qualité et analyses industrielles"
"H1502","Management et ingénierie qualité industrielle","H","INDUSTRIE","H15","Qualité et analyses industrielles"
"H1503","Intervention technique en laboratoire d''analyse industrielle","H","INDUSTRIE","H15","Qualité et analyses industrielles"
"H1504","Intervention technique en contrôle essai qualité en électricité et électronique","H","INDUSTRIE","H15","Qualité et analyses industrielles"
"H1505","Intervention technique en formulation et analyse sensorielle","H","INDUSTRIE","H15","Qualité et analyses industrielles"
"H1506","Intervention technique qualité en mécanique et travail des métaux","H","INDUSTRIE","H15","Qualité et analyses industrielles"
"H2101","Abattage et découpe des viandes","H","INDUSTRIE","H21","Alimentaire"
"H2102","Conduite d''équipement de production alimentaire","H","INDUSTRIE","H21","Alimentaire"
"H2201","Assemblage d''ouvrages en bois","H","INDUSTRIE","H22","Bois"
"H2202","Conduite d''équipement de fabrication de l''ameublement et du bois","H","INDUSTRIE","H22","Bois"
"H2203","Conduite d''installation de production de panneaux bois","H","INDUSTRIE","H22","Bois"
"H2204","Encadrement des industries de l''ameublement et du bois","H","INDUSTRIE","H22","Bois"
"H2205","Première transformation de bois d''oeuvre","H","INDUSTRIE","H22","Bois"
"H2206","Réalisation de menuiserie bois et tonnellerie","H","INDUSTRIE","H22","Bois"
"H2207","Réalisation de meubles en bois","H","INDUSTRIE","H22","Bois"
"H2208","Réalisation d''ouvrages décoratifs en bois","H","INDUSTRIE","H22","Bois"
"H2209","Intervention technique en ameublement et bois","H","INDUSTRIE","H22","Bois"
"H2301","Conduite d''équipement de production chimique ou pharmaceutique","H","INDUSTRIE","H23","Chimie et pharmacie"
"H2401","Assemblage - montage d''articles en cuirs, peaux","H","INDUSTRIE","H24","Cuir et textile"
"H2402","Assemblage - montage de vêtements et produits textiles","H","INDUSTRIE","H24","Cuir et textile"
"H2403","Conduite de machine de fabrication de produits textiles","H","INDUSTRIE","H24","Cuir et textile"
"H2404","Conduite de machine de production et transformation des fils","H","INDUSTRIE","H24","Cuir et textile"
"H2405","Conduite de machine de textiles nontissés","H","INDUSTRIE","H24","Cuir et textile"
"H2406","Conduite de machine de traitement textile","H","INDUSTRIE","H24","Cuir et textile"
"H2407","Conduite de machine de transformation et de finition des cuirs et peaux","H","INDUSTRIE","H24","Cuir et textile"
"H2408","Conduite de machine d''impression textile","H","INDUSTRIE","H24","Cuir et textile"
"H2409","Coupe cuir, textile et matériaux souples","H","INDUSTRIE","H24","Cuir et textile"
"H2410","Mise en forme, repassage et finitions en industrie textile","H","INDUSTRIE","H24","Cuir et textile"
"H2411","Montage de prototype cuir et matériaux souples","H","INDUSTRIE","H24","Cuir et textile"
"H2412","Patronnage - gradation","H","INDUSTRIE","H24","Cuir et textile"
"H2413","Préparation de fils, montage de métiers textiles","H","INDUSTRIE","H24","Cuir et textile"
"H2414","Préparation et finition d''articles en cuir et matériaux souples","H","INDUSTRIE","H24","Cuir et textile"
"H2415","Contrôle en industrie du cuir et du textile","H","INDUSTRIE","H24","Cuir et textile"
"H2501","Encadrement de production de matériel électrique et électronique","H","INDUSTRIE","H25","Direction, encadrement et pilotage de fabrication et production industrielles"
"H2502","Management et ingénierie de production","H","INDUSTRIE","H25","Direction, encadrement et pilotage de fabrication et production industrielles"
"H2503","Pilotage d''unité élémentaire de production mécanique ou de travail des métaux","H","INDUSTRIE","H25","Direction, encadrement et pilotage de fabrication et production industrielles"
"H2504","Encadrement d''équipe en industrie de transformation","H","INDUSTRIE","H25","Direction, encadrement et pilotage de fabrication et production industrielles"
"H2505","Encadrement d''équipe ou d''atelier en matériaux souples","H","INDUSTRIE","H25","Direction, encadrement et pilotage de fabrication et production industrielles"
"H2601","Bobinage électrique","H","INDUSTRIE","H26","Electronique et électricité"
"H2602","Câblage électrique et électromécanique","H","INDUSTRIE","H26","Electronique et électricité"
"H2603","Conduite d''installation automatisée de production électrique, électronique et microélectronique","H","INDUSTRIE","H26","Electronique et électricité"
"H2604","Montage de produits électriques et électroniques","H","INDUSTRIE","H26","Electronique et électricité"
"H2605","Montage et câblage électronique","H","INDUSTRIE","H26","Electronique et électricité"
"H2701","Pilotage d''installation énergétique et pétrochimique","H","INDUSTRIE","H27","Energie"
"H2801","Conduite d''équipement de transformation du verre","H","INDUSTRIE","H28","Matériaux de construction, céramique et verre"
"H2802","Conduite d''installation de production de matériaux de construction","H","INDUSTRIE","H28","Matériaux de construction, céramique et verre"
"H2803","Façonnage et émaillage en industrie céramique","H","INDUSTRIE","H28","Matériaux de construction, céramique et verre"
"H2804","Pilotage de centrale à béton prêt à l''emploi, ciment, enrobés et granulats","H","INDUSTRIE","H28","Matériaux de construction, céramique et verre"
"H2805","Pilotage d''installation de production verrière","H","INDUSTRIE","H28","Matériaux de construction, céramique et verre"
"H2901","Ajustement et montage de fabrication","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2902","Chaudronnerie - tôlerie","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2903","Conduite d''équipement d''usinage","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2904","Conduite d''équipement de déformation des métaux","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2905","Conduite d''équipement de formage et découpage des matériaux","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2906","Conduite d''installation automatisée ou robotisée de fabrication mécanique","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2907","Conduite d''installation de production des métaux","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2908","Modelage de matériaux non métalliques","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2909","Montage-assemblage mécanique","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2910","Moulage sable","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2911","Réalisation de structures métalliques","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2912","Réglage d''équipement de production industrielle","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2913","Soudage manuel","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H2914","Réalisation et montage en tuyauterie","H","INDUSTRIE","H29","Mécanique, travail des métaux et outillage"
"H3101","Conduite d''équipement de fabrication de papier ou de carton","H","INDUSTRIE","H31","Papier et carton"
"H3102","Conduite d''installation de pâte à papier","H","INDUSTRIE","H31","Papier et carton"
"H3201","Conduite d''équipement de formage des plastiques et caoutchoucs","H","INDUSTRIE","H32","Plastique, caoutchouc"
"H3202","Réglage d''équipement de formage des plastiques et caoutchoucs","H","INDUSTRIE","H32","Plastique, caoutchouc"
"H3203","Fabrication de pièces en matériaux composites","H","INDUSTRIE","H32","Plastique, caoutchouc"
"H3301","Conduite d''équipement de conditionnement","H","INDUSTRIE","H33","Préparation et conditionnement"
"H3302","Opérations manuelles d''assemblage, tri ou emballage","H","INDUSTRIE","H33","Préparation et conditionnement"
"H3303","Préparation de matières et produits industriels (broyage, mélange, ...)","H","INDUSTRIE","H33","Préparation et conditionnement"
"H3401","Conduite de traitement d''abrasion de surface","H","INDUSTRIE","H34","Traitements thermiques et traitements de surfaces"
"H3402","Conduite de traitement par dépôt de surface","H","INDUSTRIE","H34","Traitements thermiques et traitements de surfaces"
"H3403","Conduite de traitement thermique","H","INDUSTRIE","H34","Traitements thermiques et traitements de surfaces"
"H3404","Peinture industrielle","H","INDUSTRIE","H34","Traitements thermiques et traitements de surfaces"
"I1101","Direction et ingénierie en entretien infrastructure et bâti","I","INSTALLATION ET MAINTENANCE","I11","Encadrement"
"I1102","Management et ingénierie de maintenance industrielle","I","INSTALLATION ET MAINTENANCE","I11","Encadrement"
"I1103","Supervision d''entretien et gestion de véhicules","I","INSTALLATION ET MAINTENANCE","I11","Encadrement"
"I1201","Entretien d''affichage et mobilier urbain","I","INSTALLATION ET MAINTENANCE","I12","Entretien technique"
"I1202","Entretien et surveillance du tracé routier","I","INSTALLATION ET MAINTENANCE","I12","Entretien technique"
"I1203","Maintenance des bâtiments et des locaux","I","INSTALLATION ET MAINTENANCE","I12","Entretien technique"
"I1301","Installation et maintenance d''ascenseurs","I","INSTALLATION ET MAINTENANCE","I13","Equipements de production, équipements collectifs"
"I1302","Installation et maintenance d''automatismes","I","INSTALLATION ET MAINTENANCE","I13","Equipements de production, équipements collectifs"
"I1303","Installation et maintenance de distributeurs automatiques","I","INSTALLATION ET MAINTENANCE","I13","Equipements de production, équipements collectifs"
"I1304","Installation et maintenance d''équipements industriels et d''exploitation","I","INSTALLATION ET MAINTENANCE","I13","Equipements de production, équipements collectifs"
"I1305","Installation et maintenance électronique","I","INSTALLATION ET MAINTENANCE","I13","Equipements de production, équipements collectifs"
"I1306","Installation et maintenance en froid, conditionnement d''air","I","INSTALLATION ET MAINTENANCE","I13","Equipements de production, équipements collectifs"
"I1307","Installation et maintenance télécoms et courants faibles","I","INSTALLATION ET MAINTENANCE","I13","Equipements de production, équipements collectifs"
"I1308","Maintenance d''installation de chauffage","I","INSTALLATION ET MAINTENANCE","I13","Equipements de production, équipements collectifs"
"I1309","Maintenance électrique","I","INSTALLATION ET MAINTENANCE","I13","Equipements de production, équipements collectifs"
"I1310","Maintenance mécanique industrielle","I","INSTALLATION ET MAINTENANCE","I13","Equipements de production, équipements collectifs"
"I1401","Maintenance informatique et bureautique","I","INSTALLATION ET MAINTENANCE","I14","Equipements domestiques et informatique"
"I1402","Réparation de biens électrodomestiques","I","INSTALLATION ET MAINTENANCE","I14","Equipements domestiques et informatique"
"I1501","Intervention en grande hauteur","I","INSTALLATION ET MAINTENANCE","I15","Travaux d''accès difficile"
"I1502","Intervention en milieu subaquatique","I","INSTALLATION ET MAINTENANCE","I15","Travaux d''accès difficile"
"I1503","Intervention en milieux et produits nocifs","I","INSTALLATION ET MAINTENANCE","I15","Travaux d''accès difficile"
"I1601","Installation et maintenance en nautisme","I","INSTALLATION ET MAINTENANCE","I16","Véhicules, engins, aéronefs"
"I1602","Maintenance d''aéronefs","I","INSTALLATION ET MAINTENANCE","I16","Véhicules, engins, aéronefs"
"I1603","Maintenance d''engins de chantier, levage, manutention et de machines agricoles","I","INSTALLATION ET MAINTENANCE","I16","Véhicules, engins, aéronefs"
"I1604","Mécanique automobile et entretien de véhicules","I","INSTALLATION ET MAINTENANCE","I16","Véhicules, engins, aéronefs"
"I1605","Mécanique de marine","I","INSTALLATION ET MAINTENANCE","I16","Véhicules, engins, aéronefs"
"I1606","Réparation de carrosserie","I","INSTALLATION ET MAINTENANCE","I16","Véhicules, engins, aéronefs"
"I1607","Réparation de cycles, motocycles et motoculteurs de loisirs","I","INSTALLATION ET MAINTENANCE","I16","Véhicules, engins, aéronefs"
"J1101","Médecine de prévention","J","SANTE","J11","Praticiens médicaux"
"J1102","Médecine généraliste et spécialisée","J","SANTE","J11","Praticiens médicaux"
"J1103","Médecine dentaire","J","SANTE","J11","Praticiens médicaux"
"J1104","Suivi de la grossesse et de l''accouchement","J","SANTE","J11","Praticiens médicaux"
"J1201","Biologie médicale","J","SANTE","J12","Praticiens médico-techniques"
"J1202","Pharmacie","J","SANTE","J12","Praticiens médico-techniques"
"J1301","Personnel polyvalent des services hospitaliers","J","SANTE","J13","Professionnels médico-techniques"
"J1302","Analyses médicales","J","SANTE","J13","Professionnels médico-techniques"
"J1303","Assistance médico-technique","J","SANTE","J13","Professionnels médico-techniques"
"J1304","Aide en puériculture","J","SANTE","J13","Professionnels médico-techniques"
"J1305","Conduite de véhicules sanitaires","J","SANTE","J13","Professionnels médico-techniques"
"J1306","Imagerie médicale","J","SANTE","J13","Professionnels médico-techniques"
"J1307","Préparation en pharmacie","J","SANTE","J13","Professionnels médico-techniques"
"J1401","Audioprothèses","J","SANTE","J14","Rééducation et appareillage"
"J1402","Diététique","J","SANTE","J14","Rééducation et appareillage"
"J1403","Ergothérapie","J","SANTE","J14","Rééducation et appareillage"
"J1404","Kinésithérapie","J","SANTE","J14","Rééducation et appareillage"
"J1405","Optique - lunetterie","J","SANTE","J14","Rééducation et appareillage"
"J1406","Orthophonie","J","SANTE","J14","Rééducation et appareillage"
"J1407","Orthoptique","J","SANTE","J14","Rééducation et appareillage"
"J1408","Ostéopathie et chiropraxie","J","SANTE","J14","Rééducation et appareillage"
"J1409","Pédicurie et podologie","J","SANTE","J14","Rééducation et appareillage"
"J1410","Prothèses dentaires","J","SANTE","J14","Rééducation et appareillage"
"J1411","Prothèses et orthèses","J","SANTE","J14","Rééducation et appareillage"
"J1412","Rééducation en psychomotricité","J","SANTE","J14","Rééducation et appareillage"
"J1501","Soins d''hygiène, de confort du patient","J","SANTE","J15","Soins paramédicaux"
"J1502","Coordination de services médicaux ou paramédicaux","J","SANTE","J15","Soins paramédicaux"
"J1503","Soins infirmiers spécialisés en anesthésie","J","SANTE","J15","Soins paramédicaux"
"J1504","Soins infirmiers spécialisés en bloc opératoire","J","SANTE","J15","Soins paramédicaux"
"J1505","Soins infirmiers spécialisés en prévention","J","SANTE","J15","Soins paramédicaux"
"J1506","Soins infirmiers généralistes","J","SANTE","J15","Soins paramédicaux"
"J1507","Soins infirmiers spécialisés en puériculture","J","SANTE","J15","Soins paramédicaux"
